t_sec,cpu_pct,rss_kb
0.200,0.00,9088
0.400,0.00,9088
0.600,5.00,9472
0.800,0.00,9472
1.000,0.00,9472
1.200,0.00,9728
1.400,0.00,9728
1.600,0.00,9728
1.800,0.00,9728
2.000,0.00,9728
2.200,0.00,9728
2.400,0.00,9728
2.600,0.00,10240
2.800,0.00,10240
3.000,0.00,10240
3.200,0.00,10368
3.400,0.00,10368
3.600,0.00,10368
3.800,10.00,10496
4.000,0.00,10496
4.200,0.00,10496
4.400,0.00,10752
4.600,0.00,10752
4.800,0.00,10752
5.000,0.00,11008
5.200,0.00,11008
5.400,0.00,11008
5.600,5.00,12160
5.800,0.00,12160
6.000,0.00,12160
6.200,0.00,12288
6.400,0.00,12288
6.600,0.00,12288
6.800,0.00,12416
7.000,0.00,12416
7.200,0.00,12416
7.400,0.00,12672
7.600,0.00,12672
7.800,0.00,12672
8.000,5.00,12672
8.200,0.00,12672
8.400,0.00,12672
8.600,5.00,12800
8.800,0.00,12800
9.000,0.00,12800
9.200,0.00,12800
9.400,0.00,12800
9.600,0.00,12800
9.800,0.00,12800
10.000,0.00,12800
10.200,0.00,12800
10.400,0.00,12928
10.600,0.00,12928
10.800,0.00,12928
11.000,5.00,12928
11.200,0.00,12928
11.400,0.00,12928
11.600,0.00,13056
11.800,0.00,13056
12.000,0.00,13056
12.200,0.00,13056
12.400,0.00,13056
12.600,0.00,13056
12.800,0.00,13056
13.000,0.00,13056
13.200,0.00,13056
13.400,0.00,13056
13.600,0.00,13056
13.800,0.00,13056
14.000,5.00,13568
14.200,0.00,13568
14.400,0.00,13568
14.600,0.00,13568
14.800,0.00,13568
15.000,0.00,13568
